product_id,total_sales,total_quantity
FUR-SAU-10003795,441.90000000000003,3
FUR-FU-10000222,441.72799999999995,19
OFF-PA-10000878,441.48,13
TEC-CO-10001142,440.82,3
OFF-SU-10003749,440.728,19
TEC-CO-10004045,440.64,3
FUR-FU-10001619,440.08799999999997,10
OFF-STA-10002719,440.07599999999996,24
FUR-TEN-10001349,439.92,4
OFF-EN-10004903,439.776,24
FUR-IKE-10003796,439.34400000000005,5
TEC-AC-10003725,438.988,31
OFF-BI-10001967,438.933,32
OFF-AR-10003031,438.776,43
OFF-AP-10000043,438.5589,9
OFF-AR-10003446,438.4413,23
TEC-PH-10002641,438.3,6
OFF-AP-10004527,437.78,13
FUR-FU-10001588,437.70000000000005,18
OFF-LA-10004737,436.968,41
OFF-GLO-10003639,436.914,14
TEC-SAN-10000060,436.73400000000004,15
OFF-AR-10002987,436.48,24
OFF-AR-10000720,436.2735,19
OFF-AP-10004453,436.16,8
OFF-SU-10001697,436.12800000000004,19
OFF-AP-10000358,436.128,41
TEC-PH-10000788,436.0,10
FUR-FU-10004139,435.96,17
OFF-EAT-10000652,435.798,16
TEC-PH-10001575,435.4,10
OFF-EN-10002007,435.3888,44
OFF-PA-10002219,434.88,42
OFF-PA-10001972,434.656,57
FUR-FU-10001861,434.56,24
TEC-SAM-10003205,433.99199999999996,4
OFF-BI-10000069,433.789,38
OFF-EN-10004773,433.72,15
TEC-AC-10001364,433.568,18
FUR-FU-10002751,433.42,15
TEC-AC-10003407,433.3464,23
OFF-BI-10004233,433.137,47
OFF-SU-10002715,432.9513,13
OFF-ACM-10004669,432.936,12
OFF-SU-10000153,432.64,13
OFF-PA-10001708,432.64,24
OFF-EN-10003780,432.63,23
OFF-AP-10004859,432.432,35
FUR-FU-10002305,432.288,13
OFF-EN-10001327,431.86,14
OFF-SU-10001133,431.52000000000004,21
OFF-GLO-10000491,431.42400000000004,9
OFF-AR-10000937,431.28999999999996,13
TEC-SHA-10003353,430.92,6
OFF-LA-10002334,430.344,51
OFF-BIN-10004563,430.122,18
TEC-AC-10000336,429.76,18
OFF-ST-10003344,429.66,23
OFF-PA-10003969,429.462,18
FUR-FU-10003012,429.3912,21
OFF-FIS-10000063,429.228,19
OFF-ACM-10003715,428.904,12
OFF-BOS-10002705,428.769,22
OFF-ST-10004507,428.75,27
TEC-CO-10000777,428.67,3
TEC-BRO-10001293,428.66999999999996,3
OFF-EN-10004495,428.5008,24
OFF-BI-10000440,428.4,46
OFF-PA-10001720,428.36400000000003,31
FUR-LES-10000874,428.34,1
OFF-AR-10002433,428.28000000000003,43
FUR-ELD-10000963,427.95000000000005,15
OFF-EN-10001852,427.56,14
TEC-CO-10000279,427.41,3
OFF-PA-10001004,427.336,42
FUR-FU-10003658,427.275,24
OFF-ST-10002905,427.2,24
FUR-CH-10003621,427.076,13
TEC-PH-10003916,426.972,7
TEC-PH-10000149,426.93,26
FUR-FU-10004270,426.56,51
FUR-TA-10003291,426.5514,2
FUR-CH-10004736,426.36,17
FUR-TEN-10003923,426.315,11
OFF-BOS-10001772,426.24,16
OFF-LA-10003381,425.9679,48
OFF-PA-10001212,425.88,21
FUR-FU-10002557,425.66400000000004,22
OFF-BI-10000854,425.44079999999997,36
OFF-BI-10003018,425.3076,42
OFF-SU-10004872,425.124,15
FUR-FU-10004503,425.088,9
OFF-PA-10004495,424.935,18
TEC-PH-10003796,424.908,9
FUR-BO-10001619,424.90000000000003,6
OFF-STA-10003803,424.536,29
OFF-ST-10001991,424.244,15
OFF-AR-10003766,424.06,13
OFF-FA-10001375,423.78929999999997,33
TEC-AC-10002852,423.45120000000003,6
TEC-SAM-10003538,423.402,4
TEC-AC-10001664,423.1542,8
TEC-PH-10003368,422.832,7
OFF-PA-10004381,422.752,10
FUR-OFF-10002395,422.73,3
OFF-WIL-10001801,422.649,17
TEC-MA-10002459,422.6028,2
OFF-ST-10003164,422.5,41
OFF-ST-10004432,422.4,24
OFF-BI-10004685,422.079,31
TEC-SAN-10004885,422.055,14
OFF-EN-10002425,422.0202,31
TEC-PAN-10000391,421.82399999999996,3
OFF-EN-10004995,421.71999999999997,13
OFF-LA-10003210,421.40999999999997,45
OFF-EN-10003636,421.308,30
OFF-AR-10004422,421.20000000000005,19
OFF-LA-10001074,421.008,39
OFF-PA-10003133,420.86400000000003,15
OFF-AP-10001408,420.864,3
FUR-CH-10004062,420.64000000000004,11
FUR-CH-10000667,420.498,11
OFF-EN-10003770,420.42,14
OFF-FA-10004709,420.282,26
OFF-EN-10003373,419.58000000000004,10
OFF-PA-10001445,419.31,9
TEC-PH-10002807,419.23,15
OFF-FA-10000899,419.1138,27
FUR-BO-10001318,418.464,4
OFF-PA-10003513,418.32,28
OFF-GRE-10001084,418.32,9
FUR-FU-10003362,418.176,28
OFF-EN-10001832,418.148,40
OFF-SU-10004481,418.04,16
OFF-XER-10004519,417.41999999999996,9
OFF-AP-10003177,417.375,11
OFF-PA-10004243,417.34,22
OFF-AR-10003738,417.24,10
OFF-PA-10004069,417.0,20
OFF-EN-10002490,416.52,26
OFF-EN-10002396,416.30400000000003,18
OFF-PA-10002755,416.25,15
TEC-AC-10000499,416.0688,5
OFF-EN-10000714,415.86,18
OFF-AR-10003962,415.7631,24
OFF-BI-10004491,415.64799999999997,53
OFF-PA-10000483,415.132,15
FUR-TEN-10003648,414.99,18
TEC-AC-10002218,414.9,6
FUR-FU-10002648,414.8496,18
OFF-ROG-10001818,414.71999999999997,16
OFF-AR-10000655,414.68,14
OFF-ST-10002460,414.4,12
FUR-IKE-10000521,414.27,1
OFF-SU-10001173,414.12,14
OFF-SU-10002911,414.018,23
OFF-ST-10000035,413.96,28
TEC-MA-10001330,413.568,4
TEC-PH-10003800,413.322,9
OFF-LA-10003141,413.1858,47
FUR-CH-10004783,413.16,13
TEC-ENE-10003125,412.992,11
TEC-AC-10000111,412.93440000000004,13
OFF-ST-10002763,412.8,2
OFF-ST-10003800,412.672,25
OFF-BI-10001249,412.472,80
FUR-CH-10003026,411.825,10
FUR-CH-10002743,411.81,8
OFF-AP-10001402,411.65999999999997,9
FUR-FU-10000718,411.57,20
OFF-BI-10001002,411.48,55
OFF-AR-10004139,411.24,10
OFF-SU-10003719,411.112,29
OFF-SU-10001515,411.06,21
FUR-FU-10004224,410.896,15
OFF-AR-10002331,410.88,8
OFF-SU-10001791,410.66999999999996,13
FUR-CH-10004969,410.256,10
OFF-BI-10000962,410.004,36
OFF-EN-10000940,409.92,14
OFF-AR-10002583,409.812,25
TEC-PH-10000841,409.77,3
OFF-FEL-10002658,409.752,14
OFF-AR-10000404,409.69599999999997,24
OFF-AP-10004532,409.6,20
FUR-FU-10002501,409.536,39
OFF-WIL-10000390,409.464,38
TEC-MA-10002729,409.374,11
OFF-ST-10000154,409.32,45
FUR-FU-10001135,408.456,17
OFF-EN-10000338,408.24,20
FUR-RUB-10001094,407.89799999999997,10
OFF-FA-10001621,407.5515,38
OFF-FA-10003730,407.34000000000003,31
OFF-HON-10000934,407.25,41
OFF-SU-10002027,406.97700000000003,16
OFF-BI-10001900,406.817,54
OFF-ST-10002289,406.784,13
OFF-BOS-10000350,406.692,34
OFF-EN-10003508,406.60830000000004,19
OFF-FA-10002619,406.5,28
OFF-SU-10004496,406.47,17
OFF-BI-10004700,406.245,29
OFF-AME-10001009,406.08,9
TEC-LOG-10003995,405.99600000000004,14
OFF-SU-10000411,405.97200000000004,16
OFF-PA-10001295,405.95799999999997,24
OFF-EN-10004173,405.8178,27
OFF-SAN-10003660,405.59999999999997,13
OFF-AR-10004424,405.5706,18
OFF-AR-10000538,405.36,15
OFF-AR-10000452,405.3,14
OFF-STA-10004484,404.838,38
TEC-AC-10002014,404.64,10
TEC-AC-10000394,404.25,7
FUR-FU-10004313,404.16,17
OFF-SU-10003474,404.044,19
OFF-BI-10001659,403.8738,60
OFF-PA-10001492,403.785,17
OFF-BI-10003162,403.744,13
OFF-SU-10003267,403.68,16
TEC-AC-10004791,403.632,5
OFF-BI-10003642,403.62,34
OFF-PA-10003510,403.38,18
TEC-PH-10003646,403.272,4
OFF-AR-10001897,402.976,24
FUR-FU-10001144,402.96,8
OFF-ST-10000642,402.816,22
TEC-MA-10001360,402.7824,4
FUR-FU-10002104,402.64799999999997,15
OFF-PA-10002360,402.63599999999997,21
FUR-BO-10002334,402.61199999999997,5
FUR-TA-10002487,401.976,3
OFF-FEL-10001796,401.94,7
FUR-FU-10003264,401.28,8
OFF-ACM-10003978,401.21999999999997,9
OFF-EN-10002119,401.2029,19
OFF-AP-10004665,401.00399999999996,10
OFF-ST-10003147,400.95,29
OFF-CAR-10002375,400.95,34
TEC-AC-10000264,400.32,4
OFF-BI-10002128,400.14,34
FUR-FU-10004137,400.14,24
TEC-SAN-10000740,400.03200000000004,9
FUR-BO-10002202,400.0268,3
FUR-CH-10004801,399.984,26
OFF-FA-10000294,399.6519,24
OFF-PA-10004145,399.51300000000003,17
OFF-GRE-10000216,399.35999999999996,17
OFF-TEN-10003948,399.3,29
OFF-PA-10004930,398.9304,18
OFF-AR-10003683,398.88,8
TEC-APP-10004296,398.688,5
OFF-PA-10004756,398.64,8
FUR-BO-10003383,398.52,2
OFF-BI-10003702,398.466,32
TEC-PH-10004825,398.385,6
TEC-EPS-10002958,397.90200000000004,9
OFF-STI-10000856,397.68,8
TEC-PH-10003182,396.936,9
FUR-CH-10004309,396.9,5
FUR-BO-10004098,396.576,6
OFF-BI-10004007,396.495,17
TEC-AC-10004752,396.46000000000004,9
TEC-MA-10004458,396.0,4
OFF-ST-10002642,395.88,2
OFF-AR-10002852,395.85,36
TEC-PH-10004100,395.78,27
OFF-SU-10004627,395.66999999999996,11
OFF-EAT-10003338,395.52,16
TEC-AC-10001407,395.472,19
TEC-PH-10002299,395.28,6
OFF-EN-10002873,395.28,9
FUR-FU-10003694,395.064,17
OFF-FA-10002481,395.01,26
OFF-FA-10004424,394.99199999999996,23
OFF-SU-10000650,394.56,8
OFF-SU-10001233,394.5,15
OFF-STA-10001895,394.224,46
OFF-AR-10000762,394.0722,27
OFF-BI-10000620,393.45,61
TEC-CO-10004185,393.212,5
OFF-PA-10001735,392.88,8
FUR-ADV-10004971,392.84999999999997,9
FUR-HON-10001776,392.805,10
OFF-EN-10004550,392.5404,14
OFF-AP-10002165,392.452,9
FUR-TA-10002482,392.392,2
OFF-EN-10001315,392.058,14
OFF-STI-10002716,392.04,12
OFF-CAR-10003259,391.644,37
FUR-TEN-10000558,390.96,6
OFF-EN-10001157,390.7416,33
OFF-BI-10002852,390.576,34
OFF-EN-10003615,390.336,12
OFF-ST-10003121,390.222,19
OFF-AR-10004260,389.70000000000005,15
TEC-AC-10003711,389.7,18
OFF-EN-10002757,389.664,10
OFF-PA-10000850,389.58,28
OFF-EN-10004053,389.4087,14
OFF-BI-10001096,389.355,28
OFF-PA-10002771,389.1384,27
OFF-SU-10003082,388.944,18
OFF-SU-10001125,388.92,17
OFF-CAR-10000687,388.8,41
OFF-PA-10002925,388.08,12
FUR-SAU-10002043,388.08,2
TEC-AC-10001719,388.056,19
OFF-EN-10003231,388.05,21
OFF-AP-10003909,387.96,4
FUR-NOV-10004962,387.6,8
OFF-AP-10002899,387.3,5
OFF-AR-10002499,387.296,22
OFF-ROG-10003300,387.072,20
TEC-AC-10004001,386.90999999999997,10
OFF-AR-10002486,386.8,20
OFF-AP-10002765,386.75399999999996,15
OFF-SU-10002983,386.36,14
OFF-ST-10000327,386.1792,26
OFF-BI-10004236,386.084,39
FUR-FU-10003094,385.98,7
TEC-MA-10001570,385.8,5
FUR-NOV-10003053,385.68,8
OFF-EN-10003785,385.5,10
TEC-AC-10000883,385.388,15
TEC-AC-10000110,385.0,10
OFF-BIC-10004976,384.93,15
OFF-PA-10002473,384.88,17
TEC-PH-10004188,384.846,18
OFF-LA-10001672,384.7968,40
OFF-BI-10000827,384.648,40
OFF-HAM-10003992,384.51599999999996,8
OFF-EN-10004493,384.291,15
OFF-AR-10000578,383.8236,17
TEC-CO-10003166,383.796,2
OFF-EN-10003898,383.76800000000003,34
OFF-EN-10003850,383.76,48
OFF-ELI-10001057,383.7,10
OFF-EN-10000826,383.46,14
TEC-AC-10002647,383.04,4
TEC-PAN-10003382,382.668,6
OFF-EN-10003623,382.56,12
OFF-AR-10002535,382.392,24
OFF-SAN-10004232,382.356,23
OFF-PA-10003224,382.32,24
OFF-BI-10001833,382.2,52
FUR-TA-10000304,381.96,3
OFF-SU-10000926,381.92,13
FUR-CH-10003771,381.84,4
OFF-STI-10000388,381.828,23
OFF-AR-10001329,381.81780000000003,27
OFF-SU-10003559,381.8016,37
FUR-HAR-10003124,381.6,6
FUR-FU-10004619,381.6,19
TEC-SAM-10001935,381.19199999999995,7
OFF-PA-10004673,380.7,22
OFF-AP-10001891,380.4,10
TEC-STA-10000699,379.851,6
OFF-SU-10004497,379.7925,22
OFF-BI-10000506,379.776,41
TEC-KON-10000005,379.764,10
TEC-AC-10004864,379.704,12
OFF-SU-10002342,379.575,19
FUR-FU-10004622,379.4,10
TEC-CO-10001869,379.38,2
TEC-MEM-10000919,379.215,6
OFF-PA-10002862,379.2,16
FUR-TA-10001558,379.044,2
OFF-AR-10001043,378.8484,29
OFF-EN-10002891,378.81000000000006,10
OFF-ST-10004857,378.6072,29
OFF-ACC-10004322,378.399,28
OFF-EAT-10000820,378.228,22
FUR-FU-10002928,378.16859999999997,12
TEC-PH-10002075,377.97,3
OFF-EN-10004571,377.91,17
FUR-FU-10002045,377.91,17
OFF-EN-10001162,377.78999999999996,15
TEC-AC-10000152,377.6,20
OFF-BI-10002498,377.538,29
OFF-AP-10002134,377.355,6
OFF-SU-10004198,377.0607,22
OFF-BI-10002674,376.97999999999996,35
FUR-CH-10004943,376.54499999999996,10
OFF-PA-10002618,376.4775,28
FUR-FU-10001130,376.0032,22
OFF-SU-10003456,375.96,16
OFF-BIC-10001211,375.87,26
OFF-EN-10002500,375.73199999999997,30
FUR-FU-10001890,374.85,9
FUR-FU-10000729,374.85,7
OFF-EN-10002955,374.84999999999997,9
FUR-FU-10000628,374.7276,23
OFF-FA-10004257,374.4,21
OFF-BIN-10003089,374.292,26
OFF-ST-10002301,374.256,21
OFF-AR-10003521,374.25,27
TEC-AC-10004859,374.072,24
OFF-AP-10003334,373.92,11
OFF-KLE-10004771,373.842,10
OFF-AP-10004756,373.815,7
TEC-AC-10001553,373.78,26
OFF-SAN-10001681,373.23,11
OFF-PA-10003708,372.992,20
OFF-LA-10004544,372.96000000000004,28
OFF-AR-10004818,372.96000000000004,25
OFF-ACC-10003422,372.96,23
FUR-OFF-10001125,372.84000000000003,4
TEC-PH-10003400,372.372,3
OFF-ST-10001227,372.36,37
OFF-AP-10002433,372.28,2
OFF-FIS-10001591,372.24,10
OFF-BI-10001643,372.24,24
OFF-LA-10000506,372.08099999999996,43
OFF-AP-10000078,371.808,8
OFF-AP-10000916,371.7,2
OFF-ST-10004496,371.25,23
FUR-CH-10004536,371.217,13
FUR-FU-10001045,371.0922,8
FUR-OFF-10002486,371.07,7
TEC-BEL-10004386,370.944,7
OFF-EN-10002186,370.86,21
FUR-FU-10003150,370.728,15
OFF-AP-10004415,370.368,3
OFF-ELD-10000967,370.15200000000004,22
OFF-AP-10003354,370.152,2
OFF-PA-10000215,369.6168,29
OFF-BI-10003638,369.585,34
OFF-BI-10004903,369.315,46
FUR-FU-10003247,369.248,21
FUR-DEF-10000384,369.18,9
FUR-CH-10002438,369.144,3
OFF-ST-10001426,369.117,31
OFF-AR-10002036,368.84610000000004,17
OFF-EN-10000274,368.808,25
OFF-ST-10000464,368.45599999999996,11
FUR-FU-10000567,368.406,22
TEC-AC-10004196,368.06399999999996,4
OFF-AVE-10002102,368.031,19
OFF-AP-10002413,367.74,9
FUR-CH-10002481,367.704,3
OFF-PA-10003424,367.633,21
OFF-BI-10004080,367.602,21
OFF-SU-10003259,367.5321,13
OFF-SAN-10003393,367.308,13
FUR-FU-10004797,367.29,20
OFF-ST-10003088,367.125,22
TEC-AC-10003657,367.092,13
OFF-CAM-10001249,366.96000000000004,13
OFF-BI-10004140,366.8784,83
TEC-PH-10003764,366.56399999999996,8
OFF-JIF-10004747,366.42,16
OFF-SU-10000255,366.345,14
OFF-ST-10001358,366.048,15
TEC-EPS-10004171,365.904,21
OFF-ST-10001229,365.4234,22
TEC-AC-10001907,365.3496,13
TEC-AC-10001383,364.854,15
OFF-AR-10001738,364.852,13
TEC-MA-10001080,364.56,7
OFF-LA-10003338,364.4715,41
FUR-BAR-10002710,364.428,4
OFF-FA-10004398,364.236,29
OFF-FIS-10004721,364.086,23
FUR-CH-10002752,364.05899999999997,9
OFF-PA-10002464,364.024,32
OFF-WIL-10003308,363.825,34
OFF-EN-10000352,363.42,18
FUR-BO-10004434,363.39,1
FUR-TA-10004484,363.384,1
TEC-AC-10001611,363.36,8
OFF-BI-10001200,362.736,33
FUR-FU-10003420,362.673,10
OFF-EN-10000673,362.25,23
OFF-AR-10004651,362.23199999999997,24
OFF-IBI-10000440,361.836,29
OFF-STO-10000347,361.638,26
OFF-AP-10003972,361.608,8
TEC-AC-10002399,361.38,20
OFF-ST-10001534,361.197,22
OFF-EN-10000061,361.12399999999997,29
OFF-AR-10000066,360.75,38
TEC-AC-10004114,360.712,10
OFF-PA-10001650,360.549,18
OFF-AR-10003448,360.51,14
OFF-FA-10004447,360.4347,28
OFF-EN-10004183,359.856,30
TEC-HP -10003559,359.85,1
OFF-LA-10002674,359.7648,34
TEC-AC-10001956,359.70000000000005,7
OFF-SU-10002227,359.56,29
TEC-BEL-10001189,359.18399999999997,2
OFF-PA-10004450,359.03999999999996,8
OFF-EN-10003577,358.788,23
TEC-CIS-10001767,358.233,5
FUR-FU-10002335,358.1859,26
TEC-PH-10003353,358.12800000000004,6
OFF-AR-10003685,358.02,11
FUR-FU-10000521,357.948,13
OFF-AP-10001130,357.858,5
FUR-FU-10000556,357.82320000000004,26
OFF-AP-10000696,357.616,30
TEC-MEM-10002524,357.58799999999997,15
OFF-FA-10003186,357.4824,27
TEC-AC-10002167,357.0,25
OFF-EN-10002723,356.78999999999996,7
OFF-SU-10001124,356.64,8
TEC-CO-10002812,356.616,4
FUR-FU-10000388,356.32800000000003,9
TEC-AC-10004195,356.2548,11
FUR-CH-10002045,355.96799999999996,8
TEC-AC-10003441,355.95,22
OFF-AR-10002458,355.641,10
OFF-SU-10000192,355.584,14
FUR-CH-10000042,355.38,2
OFF-BI-10000777,355.281,28
FUR-FU-10002486,355.08000000000004,13
TEC-MA-10001841,355.0,2
OFF-IBI-10000080,354.816,30
FUR-TA-10003485,354.72,2
TEC-CO-10001317,354.348,2
OFF-BI-10001326,354.18240000000003,29
OFF-BI-10003707,354.032,41
TEC-PH-10001470,354.024,6
OFF-FA-10004997,354.0,25
OFF-ST-10004280,353.685,8
TEC-AC-10003690,353.628,13
OFF-EN-10004684,353.556,10
OFF-PA-10003350,353.496,15
OFF-PA-10001385,353.4,32
OFF-ST-10002406,353.29200000000003,24
OFF-PA-10001523,353.25,8
FUR-CH-10002989,353.124,10
OFF-BOS-10004950,352.944,27
OFF-ENE-10002104,352.938,13
OFF-BOS-10004262,352.176,22
FUR-FU-10003609,351.84000000000003,4
OFF-PA-10000595,351.736,16
TEC-CO-10004985,351.71259999999995,5
OFF-FA-10004734,351.708,24
OFF-PA-10004480,351.702,11
OFF-EN-10003507,351.68,31
FUR-CH-10001187,351.54,6
TEC-CIS-10004967,351.525,5
OFF-AR-10003680,351.37199999999996,19
OFF-SU-10000954,351.072,16
TEC-MA-10002981,350.973,3
OFF-SU-10003592,350.91,26
OFF-PA-10002563,350.784,36
OFF-LA-10000668,350.658,40
TEC-MEM-10003302,350.325,12
TEC-AC-10003027,350.20399999999995,13
FUR-ADV-10000108,350.07,7
OFF-ST-10002774,349.965,3
FUR-BO-10001271,349.872,3
OFF-SU-10004008,349.7472,18
OFF-LA-10002364,349.30080000000004,33
FUR-FU-10001717,349.272,19
OFF-SU-10002775,349.20000000000005,10
OFF-FIS-10004787,349.20000000000005,12
OFF-SAN-10000844,349.02000000000004,21
FUR-FU-10004462,348.876,15
OFF-FA-10001574,348.84,18
OFF-SAN-10001114,348.81,7
OFF-PA-10004641,348.81,7
OFF-LA-10004058,348.75,37
FUR-FU-10000783,348.669,25
OFF-BI-10003367,348.549,29
OFF-ST-10004963,348.21999999999997,24
OFF-PA-10004190,348.176,20
TEC-MA-10003936,348.04,2
OFF-ROG-10000332,348.0,18
OFF-HOO-10001248,347.70000000000005,5
TEC-MA-10001598,347.64,5
FUR-CH-10003608,347.592,8
TEC-AC-10004393,347.52,8
OFF-AR-10000387,347.3655,21
OFF-ST-10000615,347.31,32
OFF-PA-10002295,347.044,11
OFF-EN-10003630,346.8,25
FUR-FU-10004090,346.788,17
OFF-AR-10000845,346.752,39
TEC-PH-10000497,346.698,6
OFF-BI-10001721,346.356,21
OFF-BI-10001183,346.17999999999995,19
OFF-PA-10004187,345.8664,19
OFF-ST-10001325,345.84000000000003,35
OFF-ST-10000876,345.832,30
TEC-HP -10002307,345.78,2
FUR-TA-10003510,345.597,1
TEC-MA-10002571,345.24,6
TEC-AC-10003105,345.192,13
FUR-FU-10004181,345.0,12
FUR-FU-10004289,344.76,14
OFF-BIN-10000901,344.736,24
OFF-ST-10000798,344.724,16
OFF-BI-10000621,344.69399999999996,12
OFF-AP-10000692,344.59000000000003,19
OFF-AR-10001823,344.526,21
OFF-SU-10002900,344.4,8
OFF-PA-10001944,344.3724,13
TEC-MA-10001624,344.358,5
OFF-BI-10002708,344.3577,27
FUR-SAF-10000351,344.34000000000003,6
OFF-EN-10000069,344.25,9
FUR-FU-10004597,344.1,8
FUR-HON-10003593,344.031,6
OFF-AP-10000981,343.95000000000005,6
OFF-AR-10002055,343.68399999999997,25
OFF-ACC-10000808,343.368,12
OFF-PA-10002237,343.2,28
OFF-AR-10002236,343.185,14
OFF-AP-10001492,343.076,41
OFF-SAN-10001074,343.008,18
FUR-FU-10000516,343.0,15
TEC-ENE-10004520,342.90000000000003,9
OFF-EN-10003632,342.7941,14
OFF-BI-10002353,342.768,42
OFF-EN-10004422,342.71999999999997,23
OFF-PA-10004092,342.58,7
OFF-AR-10004648,342.55,17
OFF-CAR-10002031,342.39,12
OFF-AR-10001053,342.38,17
OFF-SU-10000087,342.24,23
TEC-MA-10000904,341.991,3
TEC-MA-10003315,341.94,4
TEC-HEW-10001558,341.928,3
OFF-LA-10002139,341.74080000000004,34
TEC-AC-10003417,341.73,3
TEC-AC-10000887,341.7096,9
OFF-ST-10000136,341.41999999999996,10
OFF-ST-10003335,341.409,37
FUR-FU-10001371,341.38,29
FUR-TA-10001272,341.088,2
OFF-ACC-10001281,341.08799999999997,19
OFF-IBI-10002805,341.03999999999996,17
OFF-BI-10000816,340.964,18
OFF-EN-10004988,340.89599999999996,15
OFF-SU-10000283,340.56,17
TEC-MA-10004684,340.34,7
OFF-BI-10000419,340.2,18
TEC-MA-10001966,340.14,2
TEC-AC-10001942,339.9,11
OFF-GLO-10000485,339.885,9
OFF-ROG-10002682,339.85499999999996,19
OFF-FA-10003463,339.84000000000003,35
TEC-PH-10002293,339.83,22
OFF-BI-10002047,339.71999999999997,39
FUR-TA-10004134,339.52,2
FUR-FU-10004019,339.36,12
OFF-PA-10004380,339.2955,22
TEC-PH-10002517,339.192,4
OFF-BI-10002414,339.151,55
OFF-STO-10002026,339.12,18
FUR-FU-10000397,338.98,17
OFF-PA-10001979,338.85,16
OFF-BI-10002594,338.7472,28
OFF-KIT-10002357,338.64,4
OFF-ST-10001091,338.625,33
OFF-ST-10004638,338.56,4
FUR-BO-10003386,338.4,2
OFF-AR-10004780,338.328,18
OFF-EN-10001789,337.88009999999997,20
FUR-DAN-10001875,337.62,2
OFF-EN-10001335,336.952,34
FUR-FU-10000256,336.765,7
OFF-PA-10003838,336.68,20
OFF-PA-10002022,336.52230000000003,19
TEC-MA-10003066,336.51,3
OFF-FA-10000263,336.384,30
OFF-BI-10003763,336.243,36
OFF-EN-10003087,336.15,15
OFF-PA-10003654,336.111,23
OFF-SU-10000776,336.0,14
OFF-PA-10004111,336.0,21
TEC-PH-10001644,335.888,12
OFF-FA-10000027,335.712,26
OFF-SU-10002423,335.37600000000003,13
TEC-MA-10000888,335.356,8
OFF-SU-10001074,335.16,12
OFF-IBI-10004074,334.992,14
FUR-TA-10001327,334.8222,2
OFF-AP-10000528,334.76800000000003,7
OFF-CUI-10002413,334.752,10
OFF-PA-10003441,334.368,53
FUR-FU-10001475,334.096,21
OFF-PA-10000752,334.02,19
OFF-LA-10002068,333.96,51
OFF-AP-10000775,333.888,5
TEC-PH-10000571,333.78,2
OFF-PA-10003499,333.558,23
TEC-PH-10004636,333.48,3
FUR-CH-10003508,333.42,2
OFF-FA-10000713,333.392,34
OFF-FA-10003437,333.336,19
TEC-AC-10003533,333.297,9
OFF-SME-10003033,332.928,8
OFF-ACM-10004587,332.856,19
TEC-AC-10000263,332.81600000000003,13
FUR-DEF-10004141,332.724,8
OFF-BI-10003265,332.7168,33
TEC-AC-10004951,332.544,22
OFF-PA-10003034,332.288,30
OFF-AR-10002380,332.112,27
OFF-LA-10000879,332.055,44
TEC-MA-10004064,332.01,8
OFF-PA-10000522,331.8,17
FUR-HON-10002941,331.8,2
FUR-FU-10002379,331.76,8
TEC-MA-10003796,331.7175,8
OFF-SU-10003162,331.632,18
OFF-SAN-10002639,331.632,19
OFF-LA-10004929,331.614,27
FUR-FU-10002485,331.584,10
OFF-ST-10004631,331.52,8
OFF-FA-10003638,331.296,31
OFF-EN-10002464,331.11,17
OFF-AR-10004344,330.924,31
TEC-PH-10002353,330.912,4
OFF-AR-10000347,330.904,41
FUR-ELD-10003179,330.84000000000003,6
OFF-ST-10000003,330.84,6
OFF-FA-10004027,330.7878,35
OFF-EN-10001029,330.3045,23
FUR-HON-10001015,330.27,1
OFF-LA-10004848,330.0822,38
OFF-LA-10004519,330.004,46
OFF-AR-10000767,330.0,10
TEC-AC-10004227,329.94599999999997,31
FUR-CH-10004026,329.76,4
FUR-RUB-10001704,329.67,3
FUR-FU-10004614,329.67,3
OFF-BI-10000185,329.6,40
OFF-SU-10001909,329.376,16
OFF-PA-10004849,329.3,21
OFF-PA-10003907,329.28000000000003,16
OFF-PA-10004286,329.07,7
OFF-SU-10004087,328.95000000000005,15
OFF-AR-10001386,328.9425,8
FUR-FU-10002521,328.77,16
TEC-AC-10000151,328.68,16
OFF-JIF-10004822,328.431,9
OFF-PA-10003625,328.38800000000003,11
OFF-FA-10003817,328.008,20
TEC-MA-10004295,327.96,4
FUR-BO-10002008,327.92,5
TEC-MA-10003471,327.888,8
FUR-FU-10000366,327.84,8
OFF-AR-10004219,327.789,13
FUR-SAF-10000607,327.756,5
OFF-PA-10004842,327.474,15
OFF-AR-10004990,327.3945,21
FUR-TEN-10000296,327.36,19
